"","Airport.Name","Flight.Status","Count"
"4407","William T. Piper Memorial Airport","Cancelled",4
"4408","Williams Harbour Airport","Cancelled",4
"4409","Williamson County Regional Airport","Cancelled",4
"4410","Wilpena Pound Airport","Cancelled",4
"4411","Windarra Airport","Cancelled",4
"4412","Wings Field","Cancelled",4
"4413","Winkler County Airport","Cancelled",4
"4414","Winston Field","Cancelled",4
"4415","Wollogorang Airport","Cancelled",4
"4416","Wondai Airport","Cancelled",4
"4417","Wonken Airport","Cancelled",4
"4418","Wonsan Kalma International Airport","Cancelled",4
"4419","Woodbourne Airport","Cancelled",4
"4420","Wright AAF (Fort Stewart)/Midcoast Regional Airport","Cancelled",4
"4421","Wright-Patterson Air Force Base","Cancelled",4
"4422","Wudalianchi Dedu Airport","Cancelled",4
"4423","Wuvulu Island Airport","Cancelled",4
"4424","Wyk auf Föhr Airport","Cancelled",4
"4425","Xanxerê Airport","Cancelled",4
"4426","Xi'an Xianyang International Airport","Cancelled",4
"4427","Xi'an Xiguan Airport","Cancelled",4
"4428","Xiamen Gaoqi International Airport","Cancelled",4
"4429","Xingcheng Air Base","Cancelled",4
"4430","Xinyuan Nalati Airport","Cancelled",4
"4431","Yalinga Airport","Cancelled",4
"4432","Yamoussoukro Airport","Cancelled",4
"4433","Yan'an Ershilipu Airport","Cancelled",4
"4434","Yandina Airport","Cancelled",4
"4435","Yangambi Airport","Cancelled",4
"4436","Yangyang International Airport","Cancelled",4
"4437","Yantai Laishan Airport","Cancelled",4
"4438","Yarmouth Airport","Cancelled",4
"4439","Yas Island Seaplane Base","Cancelled",4
"4440","Yasawa Island Airport","Cancelled",4
"4441","Yellowknife Airport","Cancelled",4
"4442","Yevlakh Airport","Cancelled",4
"4443","Yinchuan Hedong International Airport","Cancelled",4
"4444","Yining Airport","Cancelled",4
"4445","Yonaguni Airport","Cancelled",4
"4446","Yorke Island Airport","Cancelled",4
"4447","Youngstown Warren Regional Airport","Cancelled",4
"4448","Yuendumu Airport","Cancelled",4
"4449","Yulin Yuyang Airport","Cancelled",4
"4450","Yuma MCAS/Yuma International Airport","Cancelled",4
"4451","Z M Jack Stell Field","Cancelled",4
"4452","Zachar Bay Seaplane Base","Cancelled",4
"4453","Zambezi Airport","Cancelled",4
"4454","Zaria Airport","Cancelled",4
"4455","Zaysan Airport","Cancelled",4
"4456","Zenata – Messali El Hadj Airport","Cancelled",4
"4457","Zhezkazgan Airport","Cancelled",4
"4458","Zhuhai Jinwan Airport","Cancelled",4
"4459","Zhytomyr Airport","Cancelled",4
"4460","Zigong Airport","Cancelled",4
"4461","Zoersel (Oostmalle) Airfield","Cancelled",4
"4462","Zona da Mata Regional Airport","Cancelled",4
"4463","Zürich Airport","Cancelled",4
"4464","Álamos Airport","Cancelled",4
"4465","Ástor Piazzola International Airport","Cancelled",4
"4466","Åre Östersund Airport","Cancelled",4
"4467","Épinal-Mirecourt Airport","Cancelled",4
"4468","Île Art - Waala Airport","Cancelled",4
"4469","Ölgii Airport","Cancelled",4
"4470","Örebro Airport","Cancelled",4
"4471","Şanlıurfa GAP Airport","Cancelled",4
"4472","Şırnak Şerafettin Elçi Airport","Cancelled",4
"4473","Šiauliai International Airport","Cancelled",4
"4474","Žilina Airport","Cancelled",4
"4475","A L Mangham Jr. Regional Airport","Cancelled",3
"4476","Aarhus Airport","Cancelled",3
"4477","Abadan Airport","Cancelled",3
"4478","Abaiang Airport","Cancelled",3
"4479","Abbaye Airport","Cancelled",3
"4480","Abbotsford Airport","Cancelled",3
"4481","Abemama Atoll Airport","Cancelled",3
"4482","Abingdon Downs Airport","Cancelled",3
"4483","Abou-Deïa Airport","Cancelled",3
"4484","Abu Simbel Airport","Cancelled",3
"4485","Adelaide International Airport","Cancelled",3
"4486","Adolino Bedin Regional Airport","Cancelled",3
"4487","Adıyaman Airport","Cancelled",3
"4488","Aerotortuguero Airport","Cancelled",3
"4489","Afonso Pena Airport","Cancelled",3
"4490","Aggeneys Airport","Cancelled",3
"4491","Agostinho Neto Airport","Cancelled",3
"4492","Aguni Airport","Cancelled",3
"4493","Ailinglaplap Airok Airport","Cancelled",3
"4494","Akiak Airport","Cancelled",3
"4495","Aktion National Airport","Cancelled",3
"4496","Akunaq Heliport","Cancelled",3
"4497","Al Dhafra Air Base","Cancelled",3
"4498","Al Udeid Air Base","Cancelled",3
"4499","Albert J Ellis Airport","Cancelled",3
"4500","Albert Lea Municipal Airport","Cancelled",3
"4501","Alberto Lleras Camargo Airport","Cancelled",3
"4502","Albertus Airport","Cancelled",3
"4503","Alcides Fernández Airport","Cancelled",3
"4504","Alegrete Novo Airport","Cancelled",3
"4505","Alexander Bay Airport","Cancelled",3
"4506","Alferez Fap David Figueroa Fernandini Airport","Cancelled",3
"4507","Alfonso Bonilla Aragon International Airport","Cancelled",3
"4508","Ali-Sabieh Airport","Cancelled",3
"4509","Allah Valley Airport","Cancelled",3
"4510","Alligandi Airport","Cancelled",3
"4511","Almería International Airport","Cancelled",3
"4512","Almirante Marco Andres Zar Airport","Cancelled",3
"4513","Alowe Airport","Cancelled",3
"4514","Alpha Airport","Cancelled",3
"4515","Alpine Casparis Municipal Airport","Cancelled",3
"4516","Alton Downs Airport","Cancelled",3
"4517","Altus Quartz Mountain Regional Airport","Cancelled",3
"4518","Amami Airport","Cancelled",3
"4519","Amata Airport","Cancelled",3
"4520","Amazon Bay Airport","Cancelled",3
"4521","Ambatolhy Airport","Cancelled",3
"4522","Ambatondrazaka Airport","Cancelled",3
"4523","Amborovy Airport","Cancelled",3
"4524","Ames Municipal Airport","Cancelled",3
"4525","Ampampamena Airport","Cancelled",3
"4526","Ampara Airport","Cancelled",3
"4527","Amílcar Cabral International Airport","Cancelled",3
"4528","Andamooka Airport","Cancelled",3
"4529","Andavadoaka Airport","Cancelled",3
"4530","Anderson Municipal Darlington Field","Cancelled",3
"4531","Aneityum Airport","Cancelled",3
"4532","Angads Airport","Cancelled",3
"4533","Angoche Airport","Cancelled",3
"4534","Angoulême-Brie-Champniers Airport","Cancelled",3
"4535","Angus Downs Airport","Cancelled",3
"4536","Aniak Airport","Cancelled",3
"4537","Ankavandra Airport","Cancelled",3
"4538","Annobón Airport","Cancelled",3
"4539","Anqing Tianzhushan Airport","Cancelled",3
"4540","Antoine de Saint Exupéry Airport","Cancelled",3
"4541","Antonio Rivera Rodriguez Airport","Cancelled",3
"4542","Anyang Airport","Cancelled",3
"4543","Anápolis Airport","Cancelled",3
"4544","Apalachicola Regional Airport","Cancelled",3
"4545","Apalapsili Airport","Cancelled",3
"4546","Appleton International Airport","Cancelled",3
"4547","Arad International Airport","Cancelled",3
"4548","Araguaína Airport","Cancelled",3
"4549","Aramac Airport","Cancelled",3
"4550","Ardmore Downtown Executive Airport","Cancelled",3
"4551","Arkansas International Airport","Cancelled",3
"4552","Armidale Airport","Cancelled",3
"4553","Arraias Airport","Cancelled",3
"4554","Arthur's Town Airport","Cancelled",3
"4555","Arugam Bay SPB","Cancelled",3
"4556","Asaloyeh Airport","Cancelled",3
"4557","Asau Airport","Cancelled",3
"4558","Asheville Regional Airport","Cancelled",3
"4559","Ashgabat International Airport","Cancelled",3
"4560","Astoria Regional Airport","Cancelled",3
"4561","Atatürk International Airport","Cancelled",3
"4562","Atbara Airport","Cancelled",3
"4563","Athen Helenikon Airport","Cancelled",3
"4564","Auburn Municipal Airport","Cancelled",3
"4565","Auckland International Airport","Cancelled",3
"4566","Augusto C. Sandino (Managua) International Airport","Cancelled",3
"4567","Aumo Airport","Cancelled",3
"4568","Aurangabad Airport","Cancelled",3
"4569","Austin Municipal Airport","Cancelled",3
"4570","Avenger Field","Cancelled",3
"4571","Aviano Air Base","Cancelled",3
"4572","Ayers Rock Connellan Airport","Cancelled",3
"4573","Bachigualato Federal International Airport","Cancelled",3
"4574","Badajoz Airport","Cancelled",3
"4575","Bafoussam Airport","Cancelled",3
"4576","Bagan Airport","Cancelled",3
"4577","Baganga airport","Cancelled",3
"4578","Baghdad International Airport","Cancelled",3
"4579","Bahía Negra Airport","Cancelled",3
"4580","Bahía de los Ángeles Airport","Cancelled",3
"4581","Bahías de Huatulco International Airport","Cancelled",3
"4582","Baicheng Chang'an Airport","Cancelled",3
"4583","Baimuru Airport","Cancelled",3
"4584","Baitadi Airport","Cancelled",3
"4585","Bakkafjörður Airport","Cancelled",3
"4586","Balimo Airport","Cancelled",3
"4587","Balkanabat Airport","Cancelled",3
"4588","Ballalae Airport","Cancelled",3
"4589","Balıkesir Körfez Airport","Cancelled",3
"4590","Bamenda Airport","Cancelled",3
"4591","Ban Huoeisay Airport","Cancelled",3
"4592","Bancasi Airport","Cancelled",3
"4593","Bandar Lengeh Airport","Cancelled",3
"4594","Bandeirantes Airport","Cancelled",3
"4595","Bandon State Airport","Cancelled",3
"4596","Banfora Airport","Cancelled",3
"4597","Banning Municipal Airport","Cancelled",3
"4598","Bar Yehuda Airfield","Cancelled",3
"4599","Baracoa Airport","Cancelled",3
"4600","Baramita Airport","Cancelled",3
"4601","Barcaldine Airport","Cancelled",3
"4602","Barnwell Regional Airport","Cancelled",3
"4603","Barranca De Upia Airport","Cancelled",3
"4604","Barreiras Airport","Cancelled",3
"4605","Barth Airport","Cancelled",3
"4606","Bartletts Airport","Cancelled",3
"4607","Basco Airport","Cancelled",3
"4608","Basongo Airport","Cancelled",3
"4609","Basrah International Airport","Cancelled",3
"4610","Batangafo Airport","Cancelled",3
"4611","Bateen Airport","Cancelled",3
"4612","Baton Rouge Metropolitan Airport","Cancelled",3
"4613","Batuna Aerodrome","Cancelled",3
"4614","Bauru - Arealva Airport","Cancelled",3
"4615","Beagle Bay Airport","Cancelled",3
"4616","Beale Air Force Base","Cancelled",3
"4617","Beaufort County Airport","Cancelled",3
"4618","Beaumont Municipal Airport","Cancelled",3
"4619","Bedford Downs Airport","Cancelled",3
"4620","Bella Bella (Campbell Island) Airport","Cancelled",3
"4621","Bellary Airport","Cancelled",3
"4622","Bemolanga Airport","Cancelled",3
"4623","Benalla Airport","Cancelled",3
"4624","Benguera Island Airport","Cancelled",3
"4625","Benito Salas Airport","Cancelled",3
"4626","Bensbach Airport","Cancelled",3
"4627","Benson Municipal Airport","Cancelled",3
"4628","Benton Field","Cancelled",3
"4629","Berkley Municipal Heliport","Cancelled",3
"4630","Berlevåg Airport","Cancelled",3
"4631","Bermuda Dunes Airport","Cancelled",3
"4632","Bert Mooney Airport","Cancelled",3
"4633","Bethel Seaplane Base","Cancelled",3
"4634","Betoambari Airport","Cancelled",3
"4635","Bettles Airport","Cancelled",3
"4636","Beverley Springs Airport","Cancelled",3
"4637","Bhagatanwala Airport","Cancelled",3
"4638","Bharatpur Airport","Cancelled",3
"4639","Biarritz-Anglet-Bayonne Airport","Cancelled",3
"4640","Biaru Airport","Cancelled",3
"4641","Big Bell Airport","Cancelled",3
"4642","Big Spring Mc Mahon-Wrinkle Airport","Cancelled",3
"4643","Big Trout Lake Airport","Cancelled",3
"4644","Bijie Feixiong Airport","Cancelled",3
"4645","Bilogai-Sugapa Airport","Cancelled",3
"4646","Birao Airport","Cancelled",3
"4647","Birch Creek Airport","Cancelled",3
"4648","Birmingham-Shuttlesworth International Airport","Cancelled",3
"4649","Birsa Munda Airport","Cancelled",3
"4650","Bislig Airport","Cancelled",3
"4651","Blackbushe Airport","Cancelled",3
"4652","Blimbingsari Airport","Cancelled",3
"4653","Bloomfield River Airport","Cancelled",3
"4654","Blythe Airport","Cancelled",3
"4655","Bo Airport","Cancelled",3
"4656","Bob Quinn Lake Airport","Cancelled",3
"4657","Bodø Airport","Cancelled",3
"4658","Boende Airport","Cancelled",3
"4659","Boise Air Terminal/Gowen Field","Cancelled",3
"4660","Bokpyinn Airport","Cancelled",3
"4661","Bologna Guglielmo Marconi Airport","Cancelled",3
"4662","Bolshoye Savino Airport","Cancelled",3
"4663","Bolwarra Airport","Cancelled",3
"4664","Boma Airport","Cancelled",3
"4665","Bomar Field Shelbyville Municipal Airport","Cancelled",3
"4666","Boscobel Aerodrome","Cancelled",3
"4667","Bouar Airport","Cancelled",3
"4668","Boulder City Municipal Airport","Cancelled",3
"4669","Boulia Airport","Cancelled",3
"4670","Boulsa Airport","Cancelled",3
"4671","Boundary Airport","Cancelled",3
"4672","Boundary Bay Airport","Cancelled",3
"4673","Boundiali Airport","Cancelled",3
"4674","Bourges Airport","Cancelled",3
"4675","Bourke Airport","Cancelled",3
"4676","Bournemouth Airport","Cancelled",3
"4677","Bradley International Airport","Cancelled",3
"4678","Braga Municipal Aerodrome","Cancelled",3
"4679","Bram Fischer International Airport","Cancelled",3
"4680","Brampton Island Airport","Cancelled",3
"4681","Brewarrina Airport","Cancelled",3
"4682","Brewster Field","Cancelled",3
"4683","Brig. Lysias Augusto Rodrigues Airport","Cancelled",3
"4684","Brigadeiro Cabral Airport","Cancelled",3
"4685","Brigadeiro Camarão Airport","Cancelled",3
"4686","Brigadeiro Lysias Rodrigues Airport","Cancelled",3
"4687","Broadus Airport","Cancelled",3
"4688","Brookhaven Airport","Cancelled",3
"4689","Brookings Airport","Cancelled",3
"4690","Broome International Airport","Cancelled",3
"4691","Browns Airport","Cancelled",3
"4692","Brownwood Regional Airport","Cancelled",3
"4693","Brunei International Airport","Cancelled",3
"4694","Brunswick Golden Isles Airport","Cancelled",3
"4695","Brus Laguna Airport","Cancelled",3
"4696","Brussels Airport","Cancelled",3
"4697","Bryant Army Heliport","Cancelled",3
"4698","Bubaque Airport","Cancelled",3
"4699","Buckeye Municipal Airport","Cancelled",3
"4700","Buckland Airport","Cancelled",3
"4701","Buffalo Range Airport","Cancelled",3
"4702","Bukavu Kavumu Airport","Cancelled",3
"4703","Bultfontein Airport","Cancelled",3
"4704","Bunia Airport","Cancelled",3
"4705","Burevestnik Airport","Cancelled",3
"4706","Butaritari Atoll Airport","Cancelled",3
"4707","Butterworth Airport","Cancelled",3
"4708","Bykovo Airport","Cancelled",3
"4709","Båtsfjord Airport","Cancelled",3
"4710","CFB Cold Lake","Cancelled",3
"4711","Cacique Aramare Airport","Cancelled",3
"4712","Cadjehoun Airport","Cancelled",3
"4713","Caen-Carpiquet Airport","Cancelled",3
"4714","Cairo International Airport","Cancelled",3
"4715","Cairo Regional Airport","Cancelled",3
"4716","Caleta Olivia Airport","Cancelled",3
"4717","Calvi-Sainte-Catherine Airport","Cancelled",3
"4718","Camiguin Airport","Cancelled",3
"4719","Campo Mourão Airport","Cancelled",3
"4720","Cananea National Airport","Cancelled",3
"4721","Canberra International Airport","Cancelled",3
"4722","Candala Airport","Cancelled",3
"4723","Canela Airport","Cancelled",3
"4724","Cangyuan Washan Airport","Cancelled",3
"4725","Cannon Air Force Base","Cancelled",3
"4726","Cape Lisburne LRRS Airport","Cancelled",3
"4727","Capitan Corbeta CA Curbelo International Airport","Cancelled",3
"4728","Capitán Aníbal Arab Airport","Cancelled",3
"4729","Capitán Av. Juan Cochamanidis S. Airport","Cancelled",3
"4730","Capitán Av. Salvador Ogaya G. airport","Cancelled",3
"4731","Capitán FAP Renán Elías Olivera International Airport","Cancelled",3
"4732","Capt Justiniano Montenegro Airport","Cancelled",3
"4733","Car Nicobar Air Force Station","Cancelled",3
"4734","Caransebeş Airport","Cancelled",3
"4735","Caravelas Airport","Cancelled",3
"4736","Carbon County Regional/Buck Davis Field","Cancelled",3
"4737","Carimagua Airport","Cancelled",3
"4738","Carlos Manuel de Cespedes Airport","Cancelled",3
"4739","Carnarvon Airport","Cancelled",3
"4740","Carnot Airport","Cancelled",3
"4741","Carson Airport","Cancelled",3
"4742","Carurú Airport","Cancelled",3
"4743","Casa De Campo International Airport","Cancelled",3
"4744","Casino Airport","Cancelled",3
"4745","Castle Airport","Cancelled",3
"4746","Castres-Mazamet Airport","Cancelled",3
"4747","Catalina Air-Sea Terminal Heliport","Cancelled",3
"4748","Catamarca Airport","Cancelled",3
"4749","Catarman National Airport","Cancelled",3
"4750","Cauquira Airport","Cancelled",3
"4751","Caye Caulker Airport","Cancelled",3
"4752","Caye Chapel Airport","Cancelled",3
"4753","Cazombo Airport","Cancelled",3
"4754","Cañal Bajo Carlos - Hott Siebert Airport","Cancelled",3
"4755","Cedar City Regional Airport","Cancelled",3
"4756","Celle Airport","Cancelled",3
"4757","Cenej Airport","Cancelled",3
"4758","Central Jersey Regional Airport","Cancelled",3
"4759","Centralia / James T. Field Memorial Aerodrome","Cancelled",3
"4760","Centralia Municipal Airport","Cancelled",3
"4761","Cerro Largo International Airport","Cancelled",3
"4762","Cesar Lim Rodriguez Airport","Cancelled",3
"4763","Cessna Aircraft Field","Cancelled",3
"4764","Cessnock Airport","Cancelled",3
"4765","Chacalluta Airport","Cancelled",3
"4766","Chachoán Airport","Cancelled",3
"4767","Chakcharan Airport","Cancelled",3
"4768","Chania International Airport","Cancelled",3
"4769","Chapais Airport","Cancelled",3
"4770","Charles de Gaulle International Airport","Cancelled",3
"4771","Charleston Air Force Base-International Airport","Cancelled",3
"4772","Charlo Airport","Cancelled",3
"4773","Charlotte Amalie Harbor Seaplane Base","Cancelled",3
"4774","Chaudhary Charan Singh International Airport","Cancelled",3
"4775","Chautauqua County-Dunkirk Airport","Cancelled",3
"4776","Chautauqua County-Jamestown Airport","Cancelled",3
"4777","Cheboksary Airport","Cancelled",3
"4778","Chehalis Centralia Airport","Cancelled",3
"4779","Chennai International Airport","Cancelled",3
"4780","Cherif Al Idrissi Airport","Cancelled",3
"4781","Chernihiv Shestovitsa Airport","Cancelled",3
"4782","Chernivtsi International Airport","Cancelled",3
"4783","Chester County G O Carlson Airport","Cancelled",3
"4784","Chevak Airport","Cancelled",3
"4785","Cheyenne Regional Jerry Olson Field","Cancelled",3
